gid,UF,nome,PIB,PIB_percapita,classe
469,RIO GRANDE DO SUL,Guabiju,38074.53516,22370.4707,3
4581,SÃO PAULO,Jaboticabal,1418964.875,19415.5293,2
3303,MINAS GERAIS,Curral de Dentro,32442.68164,4398.410156,1
42,RIO GRANDE DO SUL,Santa Maria do Herval,103114.3828,15922.54004,2
1554,CEARÁ,Caririaçu,87100.125,3181.159912,1
5031,TOCANTINS,Figueirópolis,65767.04688,13468.57031,2
735,ACRE,Rio Branco,3837370.75,12542.30957,2
3415,PERNAMBUCO,Maraial,82864.14063,6735.279785,1
4735,SÃO PAULO,Pindamonhangaba,4172247.75,28851.13086,3
4198,SÃO PAULO,Araçatuba,3001299.5,16472.18945,2
1909,CEARÁ,Salitre,77822.125,4619.890137,1
2562,PARAÍBA,Alagoa Grande,106449.3359,3784.72998,1
5450,SANTA CATARINA,Paulo Lopes,84931.42188,11706.61035,2
3766,SÃO PAULO,Gavião Peixoto,165148.0781,38913.30859,3
3838,RONDÔNIA,Presidente Médici,245843.8906,10917.17969,2
1517,CEARÁ,Maracanaú,3534385,17523.58984,2
5053,SÃO PAULO,Itariri,94274.32813,5789.379883,1
2753,PARANÁ,Francisco Alves,56896.13281,8905.330078,1
1174,ESPIRITO SANTO,Ecoporanga,227060.625,9504.019531,1
1769,SÃO PAULO,Votorantim,1810173.375,17208.11914,2
5103,PARANÁ,Flor da Serra do Sul,52964.69141,11169.26953,2
748,ACRE,Brasiléia,194979.8281,9634.339844,1
1865,CEARÁ,Pacujá,21133.74414,3390.620117,1
2510,PARAÍBA,Juazeirinho,64330.44141,3904.48999,1
4998,SANTA CATARINA,Xanxerê,916734.4375,21736.96094,2
248,BAHIA,Wenceslau Guimarães,144764.9844,5836.830078,1
1503,CEARÁ,Itatira,66732.17188,3535.47998,1
5160,SANTA CATARINA,Agronômica,80491.53125,16343.45996,2
1403,CEARÁ,Aiuaba,48629.4375,2961.060059,1
1891,CEARÁ,Potengi,34289.66016,3380.290039,1
3669,MINAS GERAIS,Lajinha,159347.2188,9013.870117,1
1405,CEARÁ,Altaneira,21733.01172,3180.129883,1
187,BAHIA,Santa Cruz Cabrália,153209.375,5836.549805,1
709,ALAGOAS,Chã Preta,26925.03125,3806.72998,1
3748,MINAS GERAIS,Miraí,116036.1016,8593.990234,1
5537,TOCANTINS,Colméia,72166.50781,8053.399902,1
1914,RIO GRANDE DO NORTE,Taboleiro Grande,12153.43457,5106.490234,1
3460,PARANÁ,Alto Paraná,104750.4063,7796.830078,1
1725,CEARÁ,Morada Nova,351117.8438,5562.169922,1
4059,PARANÁ,Jaguapitã,200335.1094,16137.83984,2
3997,MATO GROSSO,Arenápolis,81260.3125,8205.629883,1
5063,SÃO PAULO,Mongaguá,447405.1563,10148.23047,2
999,AMAZONAS,Maués,226922.8281,4568.97998,1
3256,MINAS GERAIS,Simão Pereira,20950.86914,8076.660156,1
1430,CEARÁ,Beberibe,211808.1094,4343.890137,1
4753,SÃO PAULO,Pontes Gestal,84910.57813,33207.10938,3
2635,PERNAMBUCO,Vicência,155211.25,5566.52002,1
369,RIO GRANDE DO SUL,Pejuçara,123046.1953,31182.50977,3
3945,RONDÔNIA,Primavera de Rondônia,45551.33203,12098.62988,2
2408,PARAÍBA,Capim,22519.71094,4126,1
623,RIO GRANDE DO SUL,Faxinalzinho,27758.22656,10647.57031,2
282,BAHIA,São Félix do Coribe,68296.67188,5057.509766,1
3094,PARANÁ,Joaquim Távora,159289.1406,14810.70996,2
4577,SÃO PAULO,Itirapuã,58454.16406,9902.450195,2
4657,SÃO PAULO,Mira Estrela,32981.23438,12384.99023,2
4658,SÃO PAULO,Mirandópolis,242961.5781,9078.94043,1
3880,PARANÁ,Antonina,187649.9375,10576,2
5050,SÃO PAULO,Itapecerica da Serra,3207249.5,19799.91016,2
1446,MATO GROSSO DO SUL,Guia Lopes da Laguna,103997.7266,9993.05957,2
5047,SÃO PAULO,Ibiúna,703188.0625,10434.2998,2
2936,MINAS GERAIS,Santa Bárbara do Tugúrio,28011.5293,6124.080078,1
4020,MATO GROSSO,Água Boa,367902.125,18144.71094,2
833,PIAUÍ,Cocal dos Alves,17449.08594,3158.209961,1
2105,RIO GRANDE DO NORTE,São Pedro,27908.86328,4235.029785,1
1937,RIO DE JANEIRO,Paraíba do Sul,487127.4375,11687.59961,2
1717,RIO GRANDE DO NORTE,Luís Gomes,38557.82813,3801.050049,1
2623,MINAS GERAIS,Patrocínio,1291521,14936.58008,2
573,RIO GRANDE DO SUL,Entre Rios do Sul,76808.61719,24881.31055,3
2242,PARAÍBA,Nazarezinho,29003.875,4001.639893,1
3829,RONDÔNIA,Espigão D'Oeste,319634.0313,11063.05957,2
262,BAHIA,Mata de São João,303156.75,7658.370117,1
3350,MINAS GERAIS,Desterro de Entre Rios,34978.38672,4876.399902,1
5304,TOCANTINS,Alvorada,122968.6016,15067.83008,2
2336,PARAÍBA,São Domingos,12841.7041,4550.569824,1
79,BAHIA,Nova Itarana,24762.71875,3144.469971,1
342,RIO GRANDE DO SUL,Venâncio Aires,1643010,24275.43945,3
5112,PARANÁ,Piên,280972.4375,23789.05078,3
2376,PARÁ,Tailândia,351910.1875,4839.25,1
2719,MINAS GERAIS,Pirapora,897816.875,16716.63086,2
304,RIO GRANDE DO SUL,Arroio do Padre,26049.45508,9038.669922,1
4257,SÃO PAULO,Casa Branca,566633.9375,20101.24023,2
2285,PARÁ,Magalhães Barata,23328.38086,2954.830078,1
1785,RIO DE JANEIRO,Rio Bonito,834572.375,15159.99023,2
2855,PERNAMBUCO,Gravatá,382127.2188,5079.52002,1
4375,BAHIA,Castro Alves,110339.4766,4417.470215,1
427,RIO GRANDE DO SUL,Estrela Velha,74811.67969,19807.16992,2
837,GOIÁS,Nova Crixás,163690.3281,12186.58984,2
4791,SÃO PAULO,Rosana,778538.875,41153.33984,3
2522,MARANHÃO,Sucupira do Norte,31425.0957,2982.919922,1
1722,MARANHÃO,Passagem Franca,61833.85938,3454.790039,1
3977,MATO GROSSO,Pontal do Araguaia,42808.26953,8043.640137,1
3960,MATO GROSSO,Peixoto de Azevedo,220627.1719,7266.319824,1
5278,SANTA CATARINA,Descanso,135342.9844,15210.5,2
2700,MINAS GERAIS,Perdigão,60268.73047,7570.5,1
3062,PERNAMBUCO,Jaqueira,47317.82031,3742.909912,1
3357,MINAS GERAIS,Divino das Laranjeiras,29345.26172,5763.009766,1
2576,MINAS GERAIS,Monte Sião,178911,8885.570313,1
1591,MARANHÃO,Central do Maranhão,23766.75391,2570.48999,1
1010,RORAIMA,Caroebe,77312.14063,10214.30957,2
5054,SÃO PAULO,Itu,4131263.25,26249.58008,3
1244,PIAUÍ,Wall Ferraz,16078.15723,3468.110107,1
3267,PERNAMBUCO,Lagoa Grande,200862.2344,8963.860352,1
45,RIO GRANDE DO SUL,Doutor Ricardo,26910.11719,12808.24023,2
2866,MINAS GERAIS,Ritápolis,32851.61719,6380.189941,1
1221,SERGIPE,Tobias Barreto,243702.8594,4947.180176,1
1648,RIO GRANDE DO NORTE,Pau dos Ferros,190029.6719,6833.390137,1
3558,MINAS GERAIS,Ipaba,59279.86719,3843.850098,1
1622,MARANHÃO,Formosa da Serra Negra,64831.62109,3643.860107,1
4133,MATO GROSSO,Porto dos Gaúchos,134702.2031,21103.26953,2
808,ALAGOAS,Monteirópolis,22985.13281,3152.100098,1
851,GOIÁS,Guarani de Goiás,29066.02539,7101.399902,1
1656,RIO GRANDE DO NORTE,Lagoa de Velhos,14934.08105,5354.640137,1
2436,PARAÍBA,Serraria,28761.53125,4230.879883,1
4629,SÃO PAULO,Lorena,1190193.375,14379.53027,2
752,ACRE,Acrelândia,151120.0156,12345.40039,2
4111,PARANÁ,Bom Sucesso,54343.41406,8140.120117,1
1448,MATO GROSSO DO SUL,Inocência,141434.2969,18855.39063,2
1388,MATO GROSSO DO SUL,Brasilândia,197891.875,15783.37012,2
638,RIO GRANDE DO SUL,Áurea,44621.89844,11776.7002,2
3755,MINAS GERAIS,Monte Alegre de Minas,361592.75,18980.25,2
4726,SÃO PAULO,Pedranópolis,31103.5918,10975.16016,2
4663,SÃO PAULO,Moji Mirim,2281638.5,25818.26953,3
4204,SÃO PAULO,Arealva,128288.9844,16267.94043,2
1045,GOIÁS,Mambaí,29512.58398,4159.049805,1
679,RIO GRANDE DO SUL,São João da Urtiga,59495.82422,11613.46973,2
2480,MARANHÃO,São Bernardo,89596.75781,3366.399902,1
1147,PIAUÍ,São José do Piauí,26354.14453,3749.879883,1
2209,PARÁ,Bagre,45750.63672,2244.219971,1
3806,PARANÁ,Goioxim,74918.08594,9092,1
685,SÃO PAULO,Adolfo,68426.14844,18443.71094,2
4320,BAHIA,Cairu,409264.625,27773.10938,3
2842,PERNAMBUCO,Escada,327138.0313,5225.509766,1
649,RIO GRANDE DO SUL,São José das Missões,28139.48828,9259.459961,1
3781,SÃO PAULO,Guariba,502869.1563,14572.54004,2
2532,MARANHÃO,Tutóia,135141.7188,2790.800049,1
3151,MINAS GERAIS,São José do Divino,23774.83594,6125.959961,1
3349,MINAS GERAIS,Descoberto,33449.54688,6525.470215,1
3355,MINAS GERAIS,Divinésia,19550.94336,5735.100098,1
4078,MATO GROSSO,Colíder,338273.4688,10539.42969,2
3793,PARANÁ,Grandes Rios,53536.4375,6829.5,1
5333,SANTA CATARINA,Ipira,42986.97266,9010.049805,1
292,BAHIA,Mirante,26649.92969,3182.080078,1
1007,AMAZONAS,Pauini,69596.59375,3641.699951,1
670,RIO GRANDE DO SUL,Sertão,121542.1953,18293.5293,2
3296,MINAS GERAIS,Cristália,28999.57617,4864.879883,1
3339,MINAS GERAIS,Urucuia,67718.23438,5549.310059,1
2368,PARÁ,São João da Ponta,17295.5918,3433.030029,1
4681,SÃO PAULO,Nova Campina,137261.8125,14811.88965,2
2586,MINAS GERAIS,Nanuque,362926,8781.389648,1
2573,PARANÁ,Pinhal de São Bento,21329.30469,8203.580078,1
1456,MATO GROSSO DO SUL,Juti,60655.35156,10891.61035,2
2602,MINAS GERAIS,Novo Oriente de Minas,40001.78906,3716.600098,1
4578,SÃO PAULO,Itobi,67564.77344,8765.540039,1
4779,SÃO PAULO,Ribeirão Bonito,120750.1406,10183.87012,2
4458,BAHIA,Gongogi,26375.15234,4274.740234,1
3522,MINAS GERAIS,Igaratinga,65943.74219,7290.629883,1
5429,SANTA CATARINA,Morro Grande,71876.84375,25901.57031,3
159,BAHIA,Porto Seguro,805236.4375,6552.180176,1
5471,SANTA CATARINA,Ponte Alta do Norte,56893.35547,15472.75977,2
4958,AMAZONAS,Tapauá,87235.60938,4387.22998,1
932,GOIÁS,Caçu,163472.5625,14411.75977,2
5027,TOCANTINS,Lagoa do Tocantins,17725.50391,5288.040039,1
3185,PARANÁ,São Pedro do Paraná,30827.72656,12037.37988,2
3504,MINAS GERAIS,Guarda-Mor,214778.0156,31687.51953,3
3359,MINAS GERAIS,Divinópolis,2819794.25,13048.62012,2
267,RIO GRANDE DO SUL,São Sebastião do Caí,354538.7188,16666.91992,2
2411,PARAÍBA,Casserengue,26546.51367,3800.5,1
447,RIO GRANDE DO SUL,Jaguari,137539.4219,11693.54004,2
1355,ESPIRITO SANTO,Rio Novo do Sul,86314.17969,7540.330078,1
4544,SÃO PAULO,Itajobi,203594.8906,13866.03027,2
4652,CEARÁ,Tejuçuoca,46976.10156,2903.340088,1
3463,PERNAMBUCO,Orobó,91671.57031,4122.109863,1
2604,MINAS GERAIS,Olaria,15796.69824,6372.209961,1
2952,MINAS GERAIS,Santana do Deserto,20955.63672,5269.209961,1
2228,PARÁ,Capanema,407624.25,6326.720215,1
3177,PARANÁ,Porto Rico,29434.99805,11675.91992,2
4081,MATO GROSSO,Santa Rita do Trivelato,272048.4375,98890.75,4
3091,PARANÁ,Cambará,319224.5938,12717.09961,2
1531,RORAIMA,Rorainópolis,231527.2188,8721.740234,1
5041,SÃO PAULO,Ferraz de Vasconcelos,1381021.625,7705.259766,1
4481,BAHIA,Igaporã,48868.11719,3264.399902,1
2470,PARAÍBA,Vista Serrana,12908.87402,3837.360107,1
2750,PARANÁ,Alto Piquiri,107586.5625,10338.90039,2
4841,SÃO PAULO,São Francisco,26442.50977,9137.009766,1
4693,SÃO PAULO,Ocauçu,44971.85547,10359.79004,2
5342,SANTA CATARINA,Itaiópolis,336894.9688,16393.11914,2
869,TOCANTINS,Aurora do Tocantins,26203.36133,7437.799805,1
587,TOCANTINS,Muricilândia,29540.20508,9986.549805,2
89,SÃO PAULO,Ipiguá,34386.9375,8085.339844,1
2233,PARÁ,Conceição do Araguaia,230119.125,4871.589844,1
1842,RIO DE JANEIRO,Miguel Pereira,265608.0313,10268.62012,2
5346,PIAUÍ,Barra D'Alcântara,14653.90332,3770.949951,1
4047,PARANÁ,São Pedro do Ivaí,156357.1719,15760.21973,2
2908,MINAS GERAIS,Barroso,212967.875,10515.37012,2
2715,MINAS GERAIS,Piranga,74883.70313,4198.459961,1
1917,SÃO PAULO,Pedreira,608301.1875,14926.90039,2
1710,RIO GRANDE DO NORTE,Bento Fernandes,27000.75195,5193.450195,1
1705,MARANHÃO,Matões do Norte,37177.89844,3291.540039,1
4757,SÃO PAULO,Potim,150657.8438,7289.430176,1
4813,SÃO PAULO,Santa Fé do Sul,559734.875,19174.25977,2
4103,PARANÁ,Japira,37893.39844,7899.390137,1
58,RIO GRANDE DO SUL,Estrela,633926.8125,20714.5293,2
146,RIO GRANDE DO SUL,Nova Boa Vista,33201.28906,15712.87012,2
957,GOIÁS,Catalão,3663230.5,45164.28906,3
4053,PARANÁ,Santo Antônio do Paraíso,28536.07813,12326.59961,2
3221,MINAS GERAIS,Conceição de Ipanema,25230.13672,5546.299805,1
3869,PARANÁ,Santa Tereza do Oeste,122129.3516,13104.00977,2
493,RIO GRANDE DO SUL,Canudos do Vale,21523.91406,10740.48047,2
4996,SANTA CATARINA,Vitor Meireles,71268.72656,12381.63965,2
2190,MATO GROSSO,Terra Nova do Norte,134435.4688,8850.259766,1
5330,SANTA CATARINA,Imbuia,90478.6875,15768.33008,2
463,RIO GRANDE DO SUL,Bento Gonçalves,2591081.5,24215.93945,3
4686,SÃO PAULO,Nova Granada,221840.3125,11873.91016,2
2474,PARAÍBA,Fagundes,46244.48828,3795.820068,1
2766,MINAS GERAIS,Alagoa,23611.45313,8069.529785,1
3678,MINAS GERAIS,Liberdade,38933.76563,7213.959961,1
2957,MINAS GERAIS,Santana do Riacho,23585.89648,5354.350098,1
1863,CEARÁ,Pacatuba,479294.3438,6671.779785,1
5414,TOCANTINS,Palmas,2964230.75,15713.26953,2
3110,MINAS GERAIS,Capinópolis,217788.6406,13575.30957,2
1595,MARANHÃO,Cidelândia,81823.40625,6359.660156,1
4987,SANTA CATARINA,União do Oeste,37974.44141,12313.37012,2
1911,CEARÁ,Santana do Cariri,67936,3698.399902,1
152,BAHIA,Poções,216375.1094,4664.259766,1
5111,PARANÁ,Paulo Frontin,87603.85156,11841.55957,2
4768,SÃO PAULO,Quatá,327698.0625,26134.31055,3
5367,SANTA CATARINA,Jaguaruna,197815.75,12048.70996,2
4941,SANTA CATARINA,Seara,578891.9375,32472.75977,3
5149,PIAUÍ,Colônia do Gurguéia,20120.27734,3383.27002,1
98,BAHIA,Palmeiras,33296.58203,3946.5,1
5497,AMAZONAS,Fonte Boa,115856.5469,6161.600098,1
1076,GOIÁS,Abadia de Goiás,38975.13281,6185.549805,1
885,TOCANTINS,Barra do Ouro,26856.73438,7276.279785,1
2479,PARAÍBA,São João do Rio do Peixe,73621.5625,4017.98999,1
2890,PARANÁ,Ivatuba,31708.81836,11381.49023,2
1607,RIO GRANDE DO NORTE,Bom Jesus,41508.27734,4757.399902,1
5131,SÃO PAULO,Caçapava,2136769.25,25085.05078,3
806,GOIÁS,Novo Brasil,33892.66016,10036.32031,2
2338,PARÁ,Peixe-Boi,23817.72461,3008.810059,1
1018,GOIÁS,Fazenda Nova,59713.46875,9331.69043,1
986,GOIÁS,Crixás,209922.5938,13990.17969,2
3904,PARANÁ,Pinhais,2381652.75,20129.08008,2
3618,MINAS GERAIS,Januária,334938.75,4960.879883,1
1357,AMAPÁ,Amapá,81456.13281,10440.41992,2
3428,MINAS GERAIS,Felício dos Santos,24365.36523,4154.370117,1
4147,PARANÁ,Formosa do Oeste,98713.54688,13244.80957,2
1530,RORAIMA,São Luiz,54417.32031,9101.410156,1
1597,MARANHÃO,Coelho Neto,157696.4219,3456.439941,1
3206,MINAS GERAIS,Chalé,29614.70313,5290.22998,1
5271,SANTA CATARINA,Coronel Martins,32803.57031,12699.7998,2
230,RIO GRANDE DO SUL,Novo Tiradentes,25313.72656,10604.83008,2
1856,CEARÁ,Milhã,49370.15625,3329.969971,1
3323,MINAS GERAIS,Três Marias,886700.8125,31620.46094,3
3699,PERNAMBUCO,Brejinho,26529.2168,3600.110107,1
939,GOIÁS,Campo Alegre de Goiás,233007.375,37067.67188,3
3439,MINAS GERAIS,Fortuna de Minas,23232.98828,9143.25,1
2077,RIO GRANDE DO NORTE,Mossoró,2910955.5,11916.12988,2
3496,MINAS GERAIS,Grupiara,16615.03906,11318.15039,2
5459,SÃO PAULO,Guaratinguetá,2336862.5,20615.07031,2
4610,BAHIA,Jussari,33357.0625,4824.569824,1
5398,SANTA CATARINA,Mondaí,267737.5,28138.46094,3
2415,PARAÍBA,Conceição,72604.32031,4036.26001,1
1754,SÃO PAULO,São Pedro,348302.5313,11030.95996,2
192,RIO GRANDE DO SUL,Teutônia,613187.8125,22531.25,3
4752,SÃO PAULO,Pontalinda,38302.28906,9119.589844,1
2795,MINAS GERAIS,Arapuá,42282.94141,15220.63965,2
1773,MARANHÃO,Monção,94031.52344,3287.590088,1
1810,MARANHÃO,Pindaré-Mirim,115792.7188,3592.030029,1
294,RIO GRANDE DO SUL,São João do Polêsine,35900.14844,12904.44043,2
2521,MARANHÃO,Sítio Novo,63305.64453,3935.449951,1
4999,SANTA CATARINA,Xavantina,80354.28125,18617.76953,2
5156,PIAUÍ,Joaquim Pires,40390.91797,2829.290039,1
1139,SÃO PAULO,Batatais,895422.4375,15854.91992,2
1073,GOIÁS,Nova América,16354.4834,7179.319824,1
3920,BAHIA,Amélia Rodrigues,120464.75,4918.740234,1
4292,SÃO PAULO,Elias Fausto,528139.1875,34491.85156,3
2126,MARANHÃO,Cachoeira Grande,26988.92383,2906.409912,1
4815,SÃO PAULO,Santa Lúcia,64988.95703,7970.189941,1
3567,MINAS GERAIS,Itacambira,27237.48242,5136.240234,1
3738,MINAS GERAIS,Matutina,38726.00781,10220.63965,2
644,RIO GRANDE DO SUL,São Valentim,45793,11459.70996,2
3072,PARANÁ,Corumbataí do Sul,30388.60352,7201.089844,1
2354,PARAÍBA,Cajazeiras,426916.625,7376.529785,1
4584,SÃO PAULO,Jales,668454.875,13370.16992,2
4917,SANTA CATARINA,Santo Amaro da Imperatriz,209857.8438,11383.0498,2
5242,PERNAMBUCO,,86340.60156,4538.029785,1
3440,MINAS GERAIS,Francisco Badaró,36256.87891,3419.169922,1
1425,MATO GROSSO DO SUL,Tacuru,94785.07031,9920.980469,2
1824,RIO GRANDE DO NORTE,Lagoa de Pedras,27062.73633,3716.389893,1
2069,RIO GRANDE DO NORTE,Extremoz,134227.4063,5899.850098,1
4196,SÃO PAULO,Aparecida d'Oeste,46590.22266,10132.71973,2
3175,PARANÁ,Ivaté,118656.6719,14306.33008,2
2027,MARANHÃO,Bacabal,505599.8125,5133.569824,1
1084,GOIÁS,Aloândia,17409.11523,8219.599609,1
3054,MINAS GERAIS,São Gotardo,373019.5313,11449.33984,2
4200,SÃO PAULO,Arandu,68926.9375,11095.76953,2
4461,BAHIA,Guanambi,491441.5625,6151.790039,1
3835,RONDÔNIA,Ouro Preto do Oeste,406834.2188,11077.84961,2
4480,BAHIA,Ichu,19514.67383,3174.149902,1
234,BAHIA,Riacho de Santana,136802.3594,4470.370117,1
3737,MINAS GERAIS,Matozinhos,518959.375,14729.36035,2
485,RIO GRANDE DO SUL,Itacurubi,51409.28906,13849.49023,2
4273,SÃO PAULO,Coronel Macedo,58621.41406,10971.62988,2
2443,PARAÍBA,São Miguel de Taipu,24999.91797,3669.97998,1
70,RIO GRANDE DO SUL,Charqueadas,723649.875,20076.28906,2
615,RIO GRANDE DO SUL,Alpestre,87360.32813,9837.870117,2
4058,PARANÁ,Santa Amélia,31057.00781,7565.649902,1
3058,PERNAMBUCO,Itapetim,49816.16406,3542.360107,1
3481,PARANÁ,Rio Bonito do Iguaçu,118062.1875,7807.830078,1
863,PIAUÍ,Guaribas,13286.66895,2958.51001,1
1494,CEARÁ,Cruz,76905.46094,3267.01001,1
922,GOIÁS,Buriti Alegre,141374.4219,16722.78906,2
1093,GOIÁS,Terezópolis de Goiás,47221.21094,7935,1
1230,GOIÁS,Rialma,119340.1797,10937.59961,2
1860,CEARÁ,Ocara,75618.83594,3069.439941,1
3590,PERNAMBUCO,Afogados da Ingazeira,174596.2344,4914.330078,1
2594,MINAS GERAIS,Nova Era,238511.4844,12837.69043,2
2020,CEARÁ,Paraipaba,141155.4063,4722.180176,1
3710,PERNAMBUCO,Sertânia,161626.9688,4500.390137,1
3954,BAHIA,Andorinha,71736.67188,5051.52002,1
2122,MARANHÃO,Buriti,99994.79688,3816.300049,1
2174,PARAÍBA,Monteiro,165522.6563,5322.27002,1
4659,SÃO PAULO,Mirante do Paranapanema,122058.875,6732.049805,1
3268,MATO GROSSO,Barão de Melgaço,59532.46484,7582.790039,1
1016,GOIÁS,Estrela do Norte,24145.83008,7491.72998,1
1900,RIO GRANDE DO NORTE,Currais Novos,289145.5625,6641.529785,1
4574,SÃO PAULO,Itatiba,2928060.75,29562.33984,3
2301,PARÁ,Óbidos,205298.0156,4239.149902,1
5220,SANTA CATARINA,Braço do Norte,502818.3125,17151.08008,2
2486,PARAÍBA,Duas Estradas,19897.07031,5161.370117,1
1180,PIAUÍ,Fronteiras,164702.8125,14319.49023,2
3246,MINAS GERAIS,Serra da Saudade,10433.84668,11723.41992,2
4908,SERGIPE,São Miguel do Aleixo,23908.32031,6270.209961,1
3069,PARANÁ,Campo Mourão,1710904.875,19918.33008,2
5065,SÃO PAULO,Osasco,31616452,43994.46875,3
3376,MINAS GERAIS,Elói Mendes,248070.1875,9716.049805,2
4949,AMAZONAS,São Paulo de Olivença,109349.2891,3317.840088,1
3933,PARANÁ,Nova Londrina,164492.2813,12753.32031,2
3621,MINAS GERAIS,Jenipapo de Minas,29253.85352,4039.469971,1
4190,SÃO PAULO,Analândia,70821.875,15537.92969,2
184,BAHIA,Tabocas do Brejo Velho,44926.98828,3563.370117,1
3422,MINAS GERAIS,Estrela do Sul,131656.0313,17698.08008,2
5394,SANTA CATARINA,Matos Costa,27616.20313,9772.19043,2
3169,PERNAMBUCO,Jupi,70330.21875,4863.439941,1
3434,MINAS GERAIS,Fervedouro,55018.78906,5116.120117,1
3670,MINAS GERAIS,Lambari,154348.2344,8020.589844,1
2730,MINAS GERAIS,Ponto dos Volantes,41717.66406,3640.919922,1
4903,BAHIA,Brotas de Macaúbas,41737.30859,3811.969971,1
2551,PARAÍBA,Teixeira,57575.50781,4061.189941,1
4617,BAHIA,Lajedo do Tabocal,47203.65234,5245.430176,1
2529,MARANHÃO,Tuntum,133867.625,3399.379883,1
3225,MINAS GERAIS,Conceição dos Ouros,100532.8516,9249.5,1
3147,MINAS GERAIS,São José da Lapa,264196.1875,13735.88965,2
3508,MINAS GERAIS,Guiricema,56681.55078,6217.810059,1
3834,RONDÔNIA,Nova Brasilândia D'Oeste,163247.6719,9224.070313,1
3136,MINAS GERAIS,São João Batista do Glória,314871.5313,43744.30859,3
5079,SÃO PAULO,Poá,2275422,20229.39063,2
397,RIO GRANDE DO SUL,Coqueiros do Sul,45537.92578,13625.9502,2
1971,CEARÁ,Umirim,60732.41406,3189.060059,1
2898,MINAS GERAIS,Augusto de Lima,34932.56641,7595.689941,1
570,RIO GRANDE DO SUL,Três Palmeiras,59938.80859,13412.12988,2
4869,SÃO PAULO,Taguaí,120494.6094,11106.51953,2
2423,PARAÍBA,Pirpirituba,40174.56641,3809.459961,1
5288,SANTA CATARINA,Formosa do Sul,33405.02734,12450.62012,2
2030,MARANHÃO,Benedito Leite,18226.36133,3274,1
766,ALAGOAS,Palestina,15465.2334,3049.73999,1
651,RIO GRANDE DO SUL,Constantina,117948.4922,11573.79004,2
1112,GOIÁS,Pilar de Goiás,22013.68359,7803.5,1
682,SÃO PAULO,Guatapará,92286.71875,14460.46973,2
5243,SERGIPE,Ribeirópolis,113096.4844,6983.850098,1
5252,SANTA CATARINA,Campo Alegre,169965.0469,14510.7998,2
147,BAHIA,Piraí do Norte,36207.77344,4106.120117,1
3039,MINAS GERAIS,São Brás do Suaçuí,70678.11719,19326.80078,2
382,RIO GRANDE DO SUL,Sobradinho,170510.5,11564.74023,2
4250,SÃO PAULO,Cândido Rodrigues,48428.26172,17483.13086,2
3279,MINAS GERAIS,Coração de Jesus,137973.4063,5089.390137,1
5370,SANTA CATARINA,Joaçaba,851195.8125,33614.87109,3
3442,MINAS GERAIS,Francisco Sá,159273.5938,6127.319824,1
1166,SERGIPE,Estância,793643.5625,12482.20996,2
5158,SANTA CATARINA,Abelardo Luz,412689.8438,24420.96094,3
2317,PARAÍBA,Olho d'Água,28109.67188,3678.310059,1
785,ALAGOAS,Capela,73067.95313,4207.529785,1
425,RIO GRANDE DO SUL,Cruz Alta,1524519.25,23658.69922,3
5155,PIAUÍ,Arraial,15607.98242,3021.870117,1
4811,SÃO PAULO,Santa Cruz do Rio Pardo,821050.5,18882.09961,2
1658,MARANHÃO,Lago do Junco,38999.54297,3944.129883,1
3639,MINAS GERAIS,Juramento,28704.66016,6987.5,1
1246,GOIÁS,Sanclerlândia,88431.5625,11143.08984,2
947,PIAUÍ,Cajueiro da Praia,22541.13672,3093.76001,1
2938,MINAS GERAIS,Santa Cruz de Salinas,22361.55664,4091.030029,1
3334,MINAS GERAIS,Umburatiba,18525.68945,6513.959961,1
1216,PIAUÍ,Pedro Ii,113815.4375,3007.01001,1
4184,SÃO PAULO,Álvaro de Carvalho,36335.70703,7290.470215,1
2687,MINAS GERAIS,Abadia dos Dourados,71222.17188,10466.15039,2
3176,PARANÁ,Santa Cruz de Monte Castelo,86949.40625,10848.33984,2
3796,PARANÁ,Califórnia,56040.73828,7215.240234,1
4054,PARANÁ,Nova Fátima,64224.46875,7776.299805,1
4186,SÃO PAULO,Americana,6126170.5,29850.41016,3
